rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
29459000000,,252,,29,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.394743231793605, 1.3852567682063948, -0.008992434616791846, 0.0017512819600460105]"
29558000000,,253,,29,558000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4036419724904956, 1.3763580275095042, -0.02553157954262361, 0.005368341094715434]"
29659000000,,254,,29,659000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4048773307036277, 1.375122669296372, -0.027086366208249488, 0.006611718020979365]"
29758000000,,255,,29,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4057006028637131, 1.3742993971362867, -0.029829223451312028, 0.005733623694518342]"
29859000000,,256,,29,859000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4011940498159603, 1.3788059501840395, -0.018398061634009224, 0.006957161092365448]"
29960000000,,257,,29,960000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4011488905319203, 1.3788511094680795, -0.018213227331159775, 0.007039706793339769]"
30059000000,,258,,30,58000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3998206095528531, 1.3801793904471467, -0.014027296744190945, 0.008216997913702425]"
30158000000,,259,,30,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.4004568422217478, 1.379543157778252, -0.013426192444470561, 0.01025920898807894]"
30260000000,,260,,30,259000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3982038015596092, 1.3817961984403906, -0.00737911861291611, 0.011203004851488943]"
30359000000,,261,,30,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3992486130409278, 1.380751386959072, -0.008732737983437301, 0.012215948811616188]"
30460000000,,262,,30,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3961966376549397, 1.38380336234506, -0.0003600026482850436, 0.013675769076763185]"
30559000000,,263,,30,558000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3948210305032502, 1.3851789694967496, 0.0036517490865498404, 0.014571684604995673]"
30659000000,,264,,30,658000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.392454090586495, 1.3875459094135048, 0.010389001261594826, 0.015947669878788658]"
30759000000,,265,,30,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3912275385847623, 1.3887724614152375, 0.013401335024931904, 0.016181786669652608]"
30859000000,,266,,30,858000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3898216049525787, 1.3901783950474211, 0.018176845879093687, 0.017772769942769034]"
30958000000,,267,,30,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3892558589880672, 1.3907441410119326, 0.018882027067794082, 0.01719650114932954]"
